datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,wday,hour,registered_prevPred_4,registered_prevPred_3,registered_prevPred_2,registered_prevPred_1,casual_prevPred_4,casual_prevPred_3,casual_prevPred_2,casual_prevPred_1,count_prevPred_4,count_prevPred_3,count_prevPred_2,count_prevPred_1
2012-01-16 07:00:00,1,2,1,1,4.1,6.82,54,7.0015,1.79175946922805,3.36729582998647,3.52636052461616,2012,1,16,2,7,1.38629436111989,1.94591014905531,1.79175946922805,2.63905732961526,0,1.09861228866811,0.693147180559945,0,1.38629436111989,2.19722457733622,1.94591014905531,2.63905732961526
2012-01-16 08:00:00,1,2,1,1,4.1,6.06,58,11.0014,1.38629436111989,4.33073334028633,4.36944785246702,2012,1,16,2,8,1.94591014905531,1.79175946922805,2.63905732961526,3.36729582998647,1.09861228866811,0.693147180559945,0,1.79175946922805,2.19722457733622,1.94591014905531,2.63905732961526,3.52636052461616
2012-01-16 09:00:00,1,2,1,1,4.1,6.06,58,11.0014,2.07944154167984,4.49980967033027,4.57471097850338,2012,1,16,2,9,1.79175946922805,2.63905732961526,3.36729582998647,4.33073334028633,0.693147180559945,0,1.79175946922805,1.38629436111989,1.94591014905531,2.63905732961526,3.52636052461616,4.36944785246702
2012-01-16 10:00:00,1,2,1,2,5.74,6.82,59,12.998,2.99573227355399,4.68213122712422,4.84418708645859,2012,1,16,2,10,2.63905732961526,3.36729582998647,4.33073334028633,4.49980967033027,0,1.79175946922805,1.38629436111989,2.07944154167984,2.63905732961526,3.52636052461616,4.36944785246702,4.57471097850338
2012-01-16 11:00:00,1,2,1,1,6.56,7.575,59,16.9979,3.09104245335832,5.06890420222023,5.19295685089021,2012,1,16,2,11,3.36729582998647,4.33073334028633,4.49980967033027,4.68213122712422,1.79175946922805,1.38629436111989,2.07944154167984,2.99573227355399,3.52636052461616,4.36944785246702,4.57471097850338,4.84418708645859
2012-01-16 12:00:00,1,2,1,1,8.2,9.09,55,22.0028,3.04452243772342,5.11198778835654,5.2257466737132,2012,1,16,2,12,4.33073334028633,4.49980967033027,4.68213122712422,5.06890420222023,1.38629436111989,2.07944154167984,2.99573227355399,3.09104245335832,4.36944785246702,4.57471097850338,4.84418708645859,5.19295685089021
2012-01-16 13:00:00,1,2,1,2,9.84,9.85,41,27.9993,3.29583686600433,5.31320597904179,5.43372200355424,2012,1,16,2,13,4.49980967033027,4.68213122712422,5.06890420222023,5.11198778835654,2.07944154167984,2.99573227355399,3.09104245335832,3.04452243772342,4.57471097850338,4.84418708645859,5.19295685089021,5.2257466737132
2012-01-16 14:00:00,1,2,1,1,9.84,10.605,44,26.0027,3.17805383034795,5.06890420222023,5.2040066870768,2012,1,16,2,14,4.68213122712422,5.06890420222023,5.11198778835654,5.31320597904179,2.99573227355399,3.09104245335832,3.04452243772342,3.29583686600433,4.84418708645859,5.19295685089021,5.2257466737132,5.43372200355424
2012-01-16 15:00:00,1,2,1,1,10.66,10.605,44,30.0026,2.89037175789616,5.17048399503815,5.26269018890489,2012,1,16,2,15,5.06890420222023,5.11198778835654,5.31320597904179,5.06890420222023,3.09104245335832,3.04452243772342,3.29583686600433,3.17805383034795,5.19295685089021,5.2257466737132,5.43372200355424,5.2040066870768
2012-01-16 16:00:00,1,2,1,1,10.66,11.365,44,23.9994,3.13549421592915,5.06890420222023,5.19849703126583,2012,1,16,2,16,5.11198778835654,5.31320597904179,5.06890420222023,5.17048399503815,3.04452243772342,3.29583686600433,3.17805383034795,2.89037175789616,5.2257466737132,5.43372200355424,5.2040066870768,5.26269018890489
2012-01-16 17:00:00,1,2,1,1,10.66,11.365,48,22.0028,2.99573227355399,5.16478597392351,5.26785815906333,2012,1,16,2,17,5.31320597904179,5.06890420222023,5.17048399503815,5.06890420222023,3.29583686600433,3.17805383034795,2.89037175789616,3.13549421592915,5.43372200355424,5.2040066870768,5.26269018890489,5.19849703126583
2012-01-16 18:00:00,1,2,1,1,10.66,11.365,52,22.0028,1.94591014905531,5.17048399503815,5.2040066870768,2012,1,16,2,18,5.06890420222023,5.17048399503815,5.06890420222023,5.16478597392351,3.17805383034795,2.89037175789616,3.13549421592915,2.99573227355399,5.2040066870768,5.26269018890489,5.19849703126583,5.26785815906333
2012-01-16 19:00:00,1,2,1,1,10.66,12.12,56,19.0012,2.39789527279837,4.90527477843843,4.97673374242057,2012,1,16,2,19,5.17048399503815,5.06890420222023,5.16478597392351,5.17048399503815,2.89037175789616,3.13549421592915,2.99573227355399,1.94591014905531,5.26269018890489,5.19849703126583,5.26785815906333,5.2040066870768
2012-01-16 20:00:00,1,2,1,1,10.66,12.12,60,19.0012,1.09861228866811,4.48863636973214,4.51085950651685,2012,1,16,2,20,5.06890420222023,5.16478597392351,5.17048399503815,4.90527477843843,3.13549421592915,2.99573227355399,1.94591014905531,2.39789527279837,5.19849703126583,5.26785815906333,5.2040066870768,4.97673374242057
2012-01-16 21:00:00,1,2,1,1,11.48,12.88,52,22.0028,1.38629436111989,3.85014760171006,3.91202300542815,2012,1,16,2,21,5.16478597392351,5.17048399503815,4.90527477843843,4.48863636973214,2.99573227355399,1.94591014905531,2.39789527279837,1.09861228866811,5.26785815906333,5.2040066870768,4.97673374242057,4.51085950651685
2012-01-16 22:00:00,1,2,1,2,12.3,13.635,49,23.9994,1.6094379124341,3.68887945411394,3.78418963391826,2012,1,16,2,22,5.17048399503815,4.90527477843843,4.48863636973214,3.85014760171006,1.94591014905531,2.39789527279837,1.09861228866811,1.38629436111989,5.2040066870768,4.97673374242057,4.51085950651685,3.91202300542815
2012-01-16 23:00:00,1,2,1,3,10.66,11.365,70,19.9995,0,3.36729582998647,3.36729582998647,2012,1,16,2,23,4.90527477843843,4.48863636973214,3.85014760171006,3.68887945411394,2.39789527279837,1.09861228866811,1.38629436111989,1.6094379124341,4.97673374242057,4.51085950651685,3.91202300542815,3.78418963391826
2012-01-17 00:00:00,1,1,2,2,10.66,11.365,70,22.0028,0,2.56494935746154,2.56494935746154,2012,1,17,3,0,4.48863636973214,3.85014760171006,3.68887945411394,3.36729582998647,1.09861228866811,1.38629436111989,1.6094379124341,0,4.51085950651685,3.91202300542815,3.78418963391826,3.36729582998647
2012-01-17 01:00:00,1,1,2,2,11.48,12.88,65,23.9994,0,1.09861228866811,1.09861228866811,2012,1,17,3,1,3.85014760171006,3.68887945411394,3.36729582998647,2.56494935746154,1.38629436111989,1.6094379124341,0,0,3.91202300542815,3.78418963391826,3.36729582998647,2.56494935746154
2012-01-17 02:00:00,1,1,2,3,11.48,13.635,75,16.9979,0,2.56494935746154,2.56494935746154,2012,1,17,3,2,3.68887945411394,3.36729582998647,2.56494935746154,1.09861228866811,1.6094379124341,0,0,0,3.78418963391826,3.36729582998647,2.56494935746154,1.09861228866811
2012-01-17 04:00:00,1,1,2,3,13.12,15.15,66,22.0028,0,1.09861228866811,1.09861228866811,2012,1,17,3,4,2.07617033453039,2.56494935746154,1.09861228866811,2.56494935746154,0,0,0,0,2.07617033453039,2.56494935746154,1.09861228866811,2.56494935746154
2012-01-17 05:00:00,1,1,2,3,13.12,15.15,66,22.0028,0,2.63905732961526,2.63905732961526,2012,1,17,3,5,1.58739131159925,1.09861228866811,2.56494935746154,1.09861228866811,0,0,0,0,1.58739131159925,1.09861228866811,2.56494935746154,1.09861228866811
2012-01-17 06:00:00,1,1,2,3,12.3,14.395,75,16.9979,0,4.06044301054642,4.06044301054642,2012,1,17,3,6,2.10087299191497,2.56494935746154,1.09861228866811,2.63905732961526,0,0,0,0,2.10087299191497,2.56494935746154,1.09861228866811,2.63905732961526
2012-01-17 07:00:00,1,1,2,3,12.3,14.395,81,15.0013,1.79175946922805,4.80402104473326,4.84418708645859,2012,1,17,3,7,2.5993708762766,1.09861228866811,2.63905732961526,4.06044301054642,0,0,0,0,2.5993708762766,1.09861228866811,2.63905732961526,4.06044301054642
2012-01-17 08:00:00,1,1,2,3,12.3,14.395,81,19.0012,1.38629436111989,4.51085950651685,4.54329478227,2012,1,17,3,8,1.09861228866811,2.63905732961526,4.06044301054642,4.80402104473326,0,0,0,1.79175946922805,1.09861228866811,2.63905732961526,4.06044301054642,4.84418708645859
2012-01-17 09:00:00,1,1,2,3,13.12,15.15,81,16.9979,2.07944154167984,4.12713438504509,4.23410650459726,2012,1,17,3,9,2.63905732961526,4.06044301054642,4.80402104473326,4.51085950651685,0,0,1.79175946922805,1.38629436111989,2.63905732961526,4.06044301054642,4.84418708645859,4.54329478227
2012-01-17 10:00:00,1,1,2,3,12.3,14.395,87,16.9979,0.693147180559945,4.12713438504509,4.14313472639153,2012,1,17,3,10,4.06044301054642,4.80402104473326,4.51085950651685,4.12713438504509,0,1.79175946922805,1.38629436111989,2.07944154167984,4.06044301054642,4.84418708645859,4.54329478227,4.23410650459726
2012-01-17 11:00:00,1,1,2,2,13.94,17.425,87,7.0015,1.09861228866811,4.30406509320417,4.33073334028633,2012,1,17,3,11,4.80402104473326,4.51085950651685,4.12713438504509,4.12713438504509,1.79175946922805,1.38629436111989,2.07944154167984,0.693147180559945,4.84418708645859,4.54329478227,4.23410650459726,4.14313472639153
2012-01-17 12:00:00,1,1,2,2,13.12,15.15,87,19.0012,1.38629436111989,4.43081679884331,4.46590811865458,2012,1,17,3,12,4.51085950651685,4.12713438504509,4.12713438504509,4.30406509320417,1.38629436111989,2.07944154167984,0.693147180559945,1.09861228866811,4.54329478227,4.23410650459726,4.14313472639153,4.33073334028633
2012-01-17 13:00:00,1,1,2,2,15.58,19.695,76,22.0028,2.19722457733622,4.56434819146784,4.64439089914137,2012,1,17,3,13,4.12713438504509,4.12713438504509,4.30406509320417,4.43081679884331,2.07944154167984,0.693147180559945,1.09861228866811,1.38629436111989,4.23410650459726,4.14313472639153,4.33073334028633,4.46590811865458
2012-01-17 14:00:00,1,1,2,1,18.04,21.97,62,32.9975,2.56494935746154,4.79579054559674,4.89034912822175,2012,1,17,3,14,4.12713438504509,4.30406509320417,4.43081679884331,4.56434819146784,0.693147180559945,1.09861228866811,1.38629436111989,2.19722457733622,4.14313472639153,4.33073334028633,4.46590811865458,4.64439089914137
2012-01-17 15:00:00,1,1,2,1,18.04,21.97,62,32.9975,1.94591014905531,4.82028156560504,4.86753445045558,2012,1,17,3,15,4.30406509320417,4.43081679884331,4.56434819146784,4.79579054559674,1.09861228866811,1.38629436111989,2.19722457733622,2.56494935746154,4.33073334028633,4.46590811865458,4.64439089914137,4.89034912822175
2012-01-17 16:00:00,1,1,2,1,18.86,22.725,63,36.9974,2.70805020110221,5.32787616878958,5.39362754635236,2012,1,17,3,16,4.43081679884331,4.56434819146784,4.79579054559674,4.82028156560504,1.38629436111989,2.19722457733622,2.56494935746154,1.94591014905531,4.46590811865458,4.64439089914137,4.89034912822175,4.86753445045558
2012-01-17 17:00:00,1,1,2,1,18.86,22.725,63,30.0026,3.04452243772342,6.09356977004514,6.13772705408623,2012,1,17,3,17,4.56434819146784,4.79579054559674,4.82028156560504,5.32787616878958,2.19722457733622,2.56494935746154,1.94591014905531,2.70805020110221,4.64439089914137,4.89034912822175,4.86753445045558,5.39362754635236
2012-01-17 18:00:00,1,1,2,1,18.86,22.725,63,30.0026,2.56494935746154,6.11368217983223,6.13988455222626,2012,1,17,3,18,4.79579054559674,4.82028156560504,5.32787616878958,6.09356977004514,2.56494935746154,1.94591014905531,2.70805020110221,3.04452243772342,4.89034912822175,4.86753445045558,5.39362754635236,6.13772705408623
2012-01-17 19:00:00,1,1,2,1,18.86,22.725,63,27.9993,2.484906649788,5.6970934865054,5.73334127689775,2012,1,17,3,19,4.82028156560504,5.32787616878958,6.09356977004514,6.11368217983223,1.94591014905531,2.70805020110221,3.04452243772342,2.56494935746154,4.86753445045558,5.39362754635236,6.13772705408623,6.13988455222626
2012-01-17 20:00:00,1,1,2,1,18.86,22.725,63,23.9994,2.484906649788,5.13579843705026,5.19849703126583,2012,1,17,3,20,5.32787616878958,6.09356977004514,6.11368217983223,5.6970934865054,2.70805020110221,3.04452243772342,2.56494935746154,2.484906649788,5.39362754635236,6.13772705408623,6.13988455222626,5.73334127689775
2012-01-17 21:00:00,1,1,2,1,18.86,22.725,67,31.0009,1.94591014905531,5.16478597392351,5.19849703126583,2012,1,17,3,21,6.09356977004514,6.11368217983223,5.6970934865054,5.13579843705026,3.04452243772342,2.56494935746154,2.484906649788,2.484906649788,6.13772705408623,6.13988455222626,5.73334127689775,5.19849703126583
2012-01-17 22:00:00,1,1,2,1,18.86,22.725,72,26.0027,1.79175946922805,4.45434729625351,4.51085950651685,2012,1,17,3,22,6.11368217983223,5.6970934865054,5.13579843705026,5.16478597392351,2.56494935746154,2.484906649788,2.484906649788,1.94591014905531,6.13988455222626,5.73334127689775,5.19849703126583,5.19849703126583
2012-01-17 23:00:00,1,1,2,1,18.86,22.725,72,26.0027,0.693147180559945,4.11087386417331,4.12713438504509,2012,1,17,3,23,5.6970934865054,5.13579843705026,5.16478597392351,4.45434729625351,2.484906649788,2.484906649788,1.94591014905531,1.79175946922805,5.73334127689775,5.19849703126583,5.19849703126583,4.51085950651685
2012-01-18 00:00:00,1,1,2,2,18.86,22.725,77,22.0028,1.38629436111989,2.70805020110221,2.89037175789616,2012,1,18,4,0,5.13579843705026,5.16478597392351,4.45434729625351,4.11087386417331,2.484906649788,1.94591014905531,1.79175946922805,0.693147180559945,5.19849703126583,5.19849703126583,4.51085950651685,4.12713438504509
2012-01-18 01:00:00,1,1,2,2,18.86,22.725,77,22.0028,0,2.39789527279837,2.39789527279837,2012,1,18,4,1,5.16478597392351,4.45434729625351,4.11087386417331,2.70805020110221,1.94591014905531,1.79175946922805,0.693147180559945,1.38629436111989,5.19849703126583,4.51085950651685,4.12713438504509,2.89037175789616
2012-01-18 02:00:00,1,1,2,2,18.04,21.97,51,32.9975,0.693147180559945,0.693147180559945,1.09861228866811,2012,1,18,4,2,4.45434729625351,4.11087386417331,2.70805020110221,2.39789527279837,1.79175946922805,0.693147180559945,1.38629436111989,0,4.51085950651685,4.12713438504509,2.89037175789616,2.39789527279837
2012-01-18 03:00:00,1,1,2,2,18.04,21.97,51,32.9975,0.693147180559945,1.38629436111989,1.6094379124341,2012,1,18,4,3,4.11087386417331,2.70805020110221,2.39789527279837,0.693147180559945,0.693147180559945,1.38629436111989,0,0.693147180559945,4.12713438504509,2.89037175789616,2.39789527279837,1.09861228866811
2012-01-18 04:00:00,1,1,2,1,13.94,14.395,46,35.0008,0,0.693147180559945,0.693147180559945,2012,1,18,4,4,2.70805020110221,2.39789527279837,0.693147180559945,1.38629436111989,1.38629436111989,0,0.693147180559945,0.693147180559945,2.89037175789616,2.39789527279837,1.09861228866811,1.6094379124341
2012-01-18 05:00:00,1,1,2,1,13.94,14.395,46,35.0008,0,3.40119738166216,3.40119738166216,2012,1,18,4,5,2.39789527279837,0.693147180559945,1.38629436111989,0.693147180559945,0,0.693147180559945,0.693147180559945,0,2.39789527279837,1.09861228866811,1.6094379124341,0.693147180559945
2012-01-18 06:00:00,1,1,2,1,13.94,14.395,36,35.0008,0,4.48863636973214,4.48863636973214,2012,1,18,4,6,0.693147180559945,1.38629436111989,0.693147180559945,3.40119738166216,0.693147180559945,0.693147180559945,0,0,1.09861228866811,1.6094379124341,0.693147180559945,3.40119738166216
2012-01-18 07:00:00,1,1,2,1,13.12,14.395,42,23.9994,0.693147180559945,5.57215403217776,5.57594910314632,2012,1,18,4,7,1.38629436111989,0.693147180559945,3.40119738166216,4.48863636973214,0.693147180559945,0,0,0,1.6094379124341,0.693147180559945,3.40119738166216,4.48863636973214
2012-01-18 08:00:00,1,1,2,1,12.3,13.635,52,27.9993,2.77258872223978,6.16331480403464,6.19440539110467,2012,1,18,4,8,0.693147180559945,3.40119738166216,4.48863636973214,5.57215403217776,0,0,0,0.693147180559945,0.693147180559945,3.40119738166216,4.48863636973214,5.57594910314632
2012-01-18 09:00:00,1,1,2,1,11.48,12.88,52,22.0028,1.94591014905531,5.28320372873799,5.31320597904179,2012,1,18,4,9,3.40119738166216,4.48863636973214,5.57215403217776,6.16331480403464,0,0,0.693147180559945,2.77258872223978,3.40119738166216,4.48863636973214,5.57594910314632,6.19440539110467
2012-01-18 10:00:00,1,1,2,1,12.3,13.635,42,31.0009,1.79175946922805,4.48863636973214,4.54329478227,2012,1,18,4,10,4.48863636973214,5.57215403217776,6.16331480403464,5.28320372873799,0,0.693147180559945,2.77258872223978,1.94591014905531,4.48863636973214,5.57594910314632,6.19440539110467,5.31320597904179
2012-01-18 11:00:00,1,1,2,1,12.3,13.635,42,26.0027,1.6094379124341,4.70953020131233,4.74493212836325,2012,1,18,4,11,5.57215403217776,6.16331480403464,5.28320372873799,4.48863636973214,0.693147180559945,2.77258872223978,1.94591014905531,1.79175946922805,5.57594910314632,6.19440539110467,5.31320597904179,4.54329478227
2012-01-18 12:00:00,1,1,2,1,12.3,12.88,39,32.9975,1.94591014905531,5.04985600724954,5.08759633523238,2012,1,18,4,12,6.16331480403464,5.28320372873799,4.48863636973214,4.70953020131233,2.77258872223978,1.94591014905531,1.79175946922805,1.6094379124341,6.19440539110467,5.31320597904179,4.54329478227,4.74493212836325
2012-01-18 13:00:00,1,1,2,1,12.3,13.635,42,31.0009,1.94591014905531,4.8283137373023,4.87519732320115,2012,1,18,4,13,5.28320372873799,4.48863636973214,4.70953020131233,5.04985600724954,1.94591014905531,1.79175946922805,1.6094379124341,1.94591014905531,5.31320597904179,4.54329478227,4.74493212836325,5.08759633523238
2012-01-18 14:00:00,1,1,2,1,12.3,13.635,33,26.0027,2.07944154167984,4.59511985013459,4.66343909411207,2012,1,18,4,14,4.48863636973214,4.70953020131233,5.04985600724954,4.8283137373023,1.79175946922805,1.6094379124341,1.94591014905531,1.94591014905531,4.54329478227,4.74493212836325,5.08759633523238,4.87519732320115
2012-01-18 15:00:00,1,1,2,1,12.3,12.88,33,35.0008,2.19722457733622,4.81218435537242,4.87519732320115,2012,1,18,4,15,4.70953020131233,5.04985600724954,4.8283137373023,4.59511985013459,1.6094379124341,1.94591014905531,1.94591014905531,2.07944154167984,4.74493212836325,5.08759633523238,4.87519732320115,4.66343909411207
2012-01-18 16:00:00,1,1,2,1,11.48,11.365,30,35.0008,2.63905732961526,5.0998664278242,5.17614973257383,2012,1,18,4,16,5.04985600724954,4.8283137373023,4.59511985013459,4.81218435537242,1.94591014905531,1.94591014905531,2.07944154167984,2.19722457733622,5.08759633523238,4.87519732320115,4.66343909411207,4.87519732320115
2012-01-18 17:00:00,1,1,2,1,10.66,10.605,33,30.0026,2.19722457733622,5.82600010738045,5.84932477994686,2012,1,18,4,17,4.8283137373023,4.59511985013459,4.81218435537242,5.0998664278242,1.94591014905531,2.07944154167984,2.19722457733622,2.63905732961526,4.87519732320115,4.66343909411207,4.87519732320115,5.17614973257383
2012-01-18 18:00:00,1,1,2,1,9.84,10.605,32,23.9994,2.19722457733622,5.85220247977447,5.87493073085203,2012,1,18,4,18,4.59511985013459,4.81218435537242,5.0998664278242,5.82600010738045,2.07944154167984,2.19722457733622,2.63905732961526,2.19722457733622,4.66343909411207,4.87519732320115,5.17614973257383,5.84932477994686
2012-01-18 19:00:00,1,1,2,1,9.02,9.85,37,26.0027,1.79175946922805,5.52942908751142,5.54907608489522,2012,1,18,4,19,4.81218435537242,5.0998664278242,5.82600010738045,5.85220247977447,2.19722457733622,2.63905732961526,2.19722457733622,2.19722457733622,4.87519732320115,5.17614973257383,5.84932477994686,5.87493073085203
2012-01-18 20:00:00,1,1,2,1,9.02,10.605,37,16.9979,0.693147180559945,5.10594547390058,5.11198778835654,2012,1,18,4,20,5.0998664278242,5.82600010738045,5.85220247977447,5.52942908751142,2.63905732961526,2.19722457733622,2.19722457733622,1.79175946922805,5.17614973257383,5.84932477994686,5.87493073085203,5.54907608489522
2012-01-18 21:00:00,1,1,2,1,8.2,8.335,40,27.9993,1.79175946922805,4.78749174278205,4.8283137373023,2012,1,18,4,21,5.82600010738045,5.85220247977447,5.52942908751142,5.10594547390058,2.19722457733622,2.19722457733622,1.79175946922805,0.693147180559945,5.84932477994686,5.87493073085203,5.54907608489522,5.11198778835654
